GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
sitodo,com.example.sitodo.dto,TodoItemDto,0,21,0,0,0,1,0,4,0,4
sitodo,com.example.sitodo.dto,TodoListDto,0,29,0,0,0,3,0,5,0,5
sitodo,com.example.sitodo.service.impl,MotivationMessageServiceImpl,11,146,2,18,2,27,2,11,0,3
sitodo,com.example.sitodo.service.impl,TodoListServiceImpl,0,157,0,10,0,37,0,13,0,8
sitodo,com.example.sitodo,SitodoApplication,0,8,0,0,0,3,0,2,0,2
sitodo,com.example.sitodo.model,TodoList,0,17,0,0,0,6,0,2,0,2
sitodo,com.example.sitodo.model,TodoItem,0,21,0,0,0,8,0,2,0,2
sitodo,com.example.sitodo.controller,TodoListController,0,185,0,4,0,36,0,15,0,13
sitodo,com.example.sitodo.controller,MainController,0,5,0,0,0,2,0,2,0,2
